Transaction ID,Transaction Amount,Date (DD/MM/YYYY),Time,Type,is_fraud
T1231006815,9839.64,12-01-2025,06:21,CASH_OUT,0
T1666544295,1864.28,12-01-2025,06:42,PAYMENT,0
T1305486145,181,12-01-2025,06:22,PAYMENT,1
T840083671,181,12-01-2025,17:45,CASH_OUT,1
T2048537720,11668.14,12-01-2025,06:23,CASH_OUT,0
T90045638,7817.71,12-01-2025,13:53,PAYMENT,1
T154988899,7107.77,12-01-2025,05:51,PAYMENT,0
T1912850431,7861.64,12-01-2025,06:09,DEBIT,1
T1265012928,4024.36,12-01-2025,06:14,PAYMENT,1
T712410124,5337.77,12-01-2025,09:35,TRANSFER,0
T1900366749,9644.94,12-01-2025,20:18,PAYMENT,1
T249177573,3099.97,12-01-2025,20:41,PAYMENT,0
T1648232591,2560.74,12-01-2025,06:16,DEBIT,1
T1716932897,11633.76,12-01-2025,06:16,CASH_OUT,0
T1026483832,4098.78,12-01-2025,06:34,CASH_OUT,1
T905080434,229133.94,13-01-2025,09:39,PAYMENT,0
T761750706,1563.82,13-01-2025,06:10,PAYMENT,0
T1237762639,1157.86,13-01-2025,06:38,DEBIT,1
T2033524545,671.64,13-01-2025,13:48,PAYMENT,1
T1670993182,215310.3,13-01-2025,22:01,PAYMENT,0
T20804602,1373.43,14-01-2025,06:54,CASH_OUT,1
T1566511282,9302.79,14-01-2025,09:40,CASH_OUT,0
T1959239586,1065.41,14-01-2025,13:19,CASH_OUT,1
T504336483,3876.41,14-01-2025,13:31,CASH_OUT,1
T1984094095,311685.89,14-01-2025,20:02,PAYMENT,0
T1043358826,6061.13,15-01-2025,06:20,CASH_IN,1
T1671590089,9478.39,15-01-2025,06:22,PAYMENT,0
T1053967012,8009.09,15-01-2025,06:31,CASH_OUT,1
T1632497828,8901.99,16-01-2025,21:39,CASH_OUT,0
T764826684,9920.52,17-01-2025,06:28,PAYMENT,1
T2103763750,3448.92,17-01-2025,06:33,PAYMENT,0
T215078753,4206.84,18-01-2025,13:06,CASH_OUT,0
T840514538,5885.56,18-01-2025,13:17,DEBIT,1
T1768242710,5307.88,19-01-2025,13:23,PAYMENT,1
T247113419,5031.22,19-01-2025,19:30,CASH_OUT,0
T1238616099,24213.67,20-01-2025,06:21,CASH_OUT,1
T1608633989,8603.42,21-01-2025,06:26,PAYMENT,0
T923341586,2791.42,21-01-2025,06:50,PAYMENT,1
T1470868839,7413.54,21-01-2025,11:43,CASH_OUT,1
T711197015,3295.19,22-01-2025,06:22,DEBIT,0
T1481594086,1684.81,22-01-2025,06:37,DEBIT,1
T1466917878,5758.59,25-01-2025,06:09,CASH_OUT,0
T768216420,110414.71,27-01-2025,13:08,PAYMENT,1
T260084831,7823.46,30-01-2025,05:34,CASH_OUT,0
T598357562,5086.48,31-01-2025,06:18,DEBIT,1
T1440738283,5281.48,01-02-2025,06:55,CASH_IN,0
T484199463,13875.98,02-02-2025,13:54,CASH_OUT,0
T1570470538,56953.9,03-02-2025,06:00,PAYMENT,1
T512549200,5346.89,03-02-2025,06:45,PAYMENT,1
T1615801298,2204.04,03-02-2025,06:09,CASH_OUT,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
